route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002046,OCESN3350F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2136:20260327,3350,0,5532,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000589,OCESN3351F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:1959:20260627,3351,1,5533,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001934,OCESN3351F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:1954:20260514,3351,1,5534,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000227,OCESN3351F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:1958:20260620,3351,1,5535,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002044,OCESN3351F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:1954:20260530,3351,1,5536,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002047,OCESN3352F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2229:20260523,3352,0,5537,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001934,OCESN3352F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2229:20260514,3352,0,5538,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000207,OCESN3352F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2230:20260530,3352,0,5539,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000227,OCESN3352F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2306:20260620,3352,0,5540,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002048,OCESN3352F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:5:2229:20260321,3352,0,5541,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001928,OCESN3353F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2020:20260625,3353,1,5542,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001853,OCESN3353F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2020:20260702,3353,1,5543,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002049,OCESN3353F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2019:20260618,3353,1,5544,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000090,OCESN3354F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:2:2256:20260514,3354,0,5545,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002050,OCESN3354F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:2:2301:20260508,3354,0,5546,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002051,OCESN3354F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87444000:87384008:2:2301:20260523,3354,0,5547,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,000048,OCESN33549R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87697128:87335521:4:2404:20260725,33549,1,5548,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000424,OCESN3355F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2214:20260628,3355,1,5549,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000169,OCESN3355F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2142:20260525,3355,1,5550,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000623,OCESN3355F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2214:20260614,3355,1,5551,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002039,OCESN3355F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2142:20260621,3355,1,5552,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,000000,OCESN33551R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87697128:87335521:6:2549:20260731,33551,1,5553,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,000000,OCESN33552R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87335521:87697128:2:2116:20260731,33552,0,5554,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,001846,OCESN33553R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87697128:87335521:2:2445:20260731,33553,1,5555,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,000048,OCESN33554R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87335521:87697128:6:2400:20260725,33554,0,5556,
FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E:,001279,OCESN33555R1187_R:CTE:FR:Line::D02BC35E-F58E-45E7-968F-42B8AB630E6E::87697128:87723429:3:2415:20260731,33555,1,5557,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002050,OCESN3357F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2204:20260508,3357,1,5558,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001853,OCESN3357F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2204:20260702,3357,1,5559,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001928,OCESN3357F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2204:20260625,3357,1,5560,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002052,OCESN3357F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2204:20260530,3357,1,5561,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002049,OCESN3357F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2201:20260618,3357,1,5562,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000169,OCESN3359F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:2154:20260525,3359,1,5563,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002039,OCESN3359F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:2:2154:20260621,3359,1,5564,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33598F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:2348:20260613,33598,0,5565,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33599F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:2237:20260613,33599,1,5566,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,000788,OCESA33602F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756056:87757625:11:2356:20260224,33602,0,5567,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33602F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:747:20260613,33602,0,5568,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,000788,OCESA33603F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756056:87756486:10:2352:20260224,33603,1,5569,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33603F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:837:20260613,33603,1,5570,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002054,OCESA33604F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:87757625:20:2441:20260226,33604,0,5571,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33604F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:947:20260613,33604,0,5572,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002054,OCESA33605F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:83045013:3:2345:20260226,33605,1,5573,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33605F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1037:20260613,33605,1,5574,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002054,OCESA33606F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:87757625:20:2459:20260226,33606,0,5575,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33606F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1147:20260613,33606,0,5576,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33607F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1236:20260613,33607,1,5577,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33608F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1348:20260613,33608,0,5578,
OCESN-87756486-87756056,002055,OCESA33608F5111_F:TER:OCESN-87756486-87756056:87756486:87756056:10:2248:20260217,33608,1,5579,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33609F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1437:20260613,33609,1,5580,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002050,OCESN3361F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2435:20260508,3361,1,5581,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001939,OCESN3361F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2432:20260620,3361,1,5582,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,001169,OCESN3361F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2436:20260621,3361,1,5583,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,000424,OCESN3361F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2436:20260628,3361,1,5584,
FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce:,002056,OCESN3361F1187_F:TER:FR:Line::0ce8180c-0fb6-4cc1-80ba-53782622a5ce::87384008:87444000:5:2435:20260531,3361,1,5585,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33610F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1548:20260613,33610,0,5586,
OCESN-87756486-87756056,002055,OCESA33610F5111_F:TER:OCESN-87756486-87756056:87756486:87756056:10:2342:20260217,33610,1,5587,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33611F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1636:20260613,33611,1,5588,
OCESN-87756056-87756486,002055,OCESA33611F5111_F:TER:OCESN-87756056-87756486:87756056:87756486:10:2312:20260217,33611,0,5589,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33612F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1748:20260613,33612,0,5590,
OCESN-87756486-87756056,002055,OCESA33612F5111_F:TER:OCESN-87756486-87756056:87756486:87756056:10:2408:20260217,33612,1,5591,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000705,OCESN33613R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:759:20260731,33613,1,5592,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,000099,OCESA33614F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756486:3:20:20260227,33614,1,5593,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33614F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1950:20260613,33614,0,5594,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33615F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:808:20260613,33615,1,5595,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33616F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:2117:20260613,33616,0,5596,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000483,OCESN33617R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:3:1010:20260726,33617,1,5597,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002057,OCESN33618R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:952:20260301,33618,0,5598,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002058,OCESN33618R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:952:20260726,33618,0,5599,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002059,OCESA33619F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:87756486:4:21:20260614,33619,1,5600,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002060,OCESN33620R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1052:20260731,33620,0,5601,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002061,OCESN33620R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1052:20260227,33620,0,5602,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002062,OCESN33621R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1159:20260417,33621,1,5603,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002063,OCESN33621R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1159:20260731,33621,1,5604,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33622F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:2248:20260613,33622,0,5605,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33623F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:83045013:3:655:20260613,33623,1,5606,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33624F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:2147:20260613,33624,0,5607,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000921,OCESN33625R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1359:20260308,33625,1,5608,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002064,OCESN33625R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1359:20260726,33625,1,5609,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000081,OCESN33626R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1352:20260308,33626,0,5610,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002065,OCESN33626R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1352:20260731,33626,0,5611,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002066,OCESN33627R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1459:20260731,33627,1,5612,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000518,OCESN33627R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1459:20260206,33627,1,5613,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002067,OCESN33628R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1452:20260306,33628,0,5614,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002068,OCESN33628R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1452:20260731,33628,0,5615,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33629F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:2037:20260613,33629,1,5616,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33630F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:87756403:4:722:20260613,33630,0,5617,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002069,OCESN33631R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1659:20260731,33631,1,5618,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002070,OCESN33631R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87697128:87746008:2:1659:20260220,33631,1,5619,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33632F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:916:20260613,33632,0,5620,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33633F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1007:20260613,33633,1,5621,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33634F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1118:20260613,33634,0,5622,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33635F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:87756486:4:1150:20260613,33635,1,5623,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000275,OCESN33636R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1852:20260307,33636,0,5624,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,002071,OCESN33636R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:1852:20260725,33636,0,5625,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33637F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:83045013:3:1610:20260613,33637,1,5626,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33638F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1717:20260613,33638,0,5627,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33639F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1807:20260613,33639,1,5628,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33640F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1918:20260613,33640,0,5629,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33641F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:2007:20260613,33641,1,5630,
FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2:,000705,OCESN33642R1187_R:CTE:FR:Line::6F1D7ABC-B729-498A-B3BD-DE55587C60E2::87746008:87697128:2:2152:20260731,33642,0,5631,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33643F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:87756486:4:2150:20260613,33643,1,5632,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33644F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:2048:20260613,33644,0,5633,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33645F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1837:20260613,33645,1,5634,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33646F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1448:20260613,33646,0,5635,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33647F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:2137:20260613,33647,1,5636,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33648F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1248:20260613,33648,0,5637,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33649F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:707:20260613,33649,1,5638,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33650F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87757625:87755447:12:1104:20260607,33650,1,5639,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33651F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87755447:87757625:12:923:20260607,33651,0,5640,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33652F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87757625:87755447:12:1402:20260607,33652,1,5641,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33653F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87755447:87757625:12:1246:20260607,33653,0,5642,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33654F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87757625:87755447:12:1705:20260607,33654,1,5643,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33655F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87755447:87757625:12:1555:20260607,33655,0,5644,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33656F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87757625:87755447:12:2005:20260607,33656,1,5645,
FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2:,002072,OCESA33657F5111_F:TER:FR:Line::96809d68-f37d-4e68-ac3c-3c0540f4e2f2::87755447:87757625:12:1822:20260607,33657,0,5646,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33659F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1937:20260613,33659,1,5647,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33661F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756486:83045013:3:602:20260613,33661,1,5648,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33662F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:648:20260613,33662,0,5649,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33663F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:738:20260613,33663,1,5650,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33664F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:848:20260613,33664,0,5651,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33665F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:937:20260613,33665,1,5652,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33666F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::83045013:87756403:6:1054:20260613,33666,0,5653,
FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4:,002053,OCESA33667F5111_F:TER:FR:Line::0c436faa-ccd8-4cb5-9b79-1c8a701364c4::87756403:83045013:6:1137:20260613,33667,1,5654,
